,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.05,0.05,0.05,0.05,0.2,0.2,0.2,0.2,0.65,0.65,0.65,0.65,0.65,1.25,1.25,1.25,1.25,2.5,2.5,2.5,2.5,2.5,6.5,6.5,6.5,6.5,12.5,12.5,12.5,12.5,12.5,19.95,19.95,19.95,19.95,27.05,27.05,27.05,27.05,27.05,37.15,37.15,37.15,37.15,46.2,46.2,46.2,46.2,56.25,56.25,56.25,56.25,56.25,65.5,65.5,65.5,65.5,72.85,72.85,72.85,72.85,72.85,78.75,78.75,78.75,78.75,83.9,83.9,83.9,83.9,83.9,88.2,88.2,88.2,88.2,91.4,91.4,91.4,91.4,93.4,93.4,93.4,93.4,93.4,95.65,95.65,95.65,95.65,96.35,96.35,96.35,96.35,96.35,97.45,97.45,97.45,97.45,98.45,98.45,98.45,98.45,98.45,99.0,99.0,99.0,99.0,99.35,99.35,99.35,99.35,99.35,99.5,99.5,99.5,99.5,99.65,99.65,99.65,99.65,99.65,99.75,99.75,99.75,99.75,99.85,99.85,99.85,99.85,99.9,99.9,99.9,99.9,99.9,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.3,0.3,0.3,0.3,0.3,0.45,0.45,0.45,0.45,1.05,1.05,1.05,1.05,1.9,1.9,1.9,1.9,1.9,3.6,3.6,3.6,3.6,5.5,5.5,5.5,5.5,5.5,7.85,7.85,7.85,7.85,10.9,10.9,10.9,10.9,10.9,14.15,14.15,14.15,14.15,18.4,18.4,18.4,18.4,23.2,23.2,23.2,23.2,23.2,28.5,28.5,28.5,28.5,34.0,34.0,34.0,34.0,34.0,40.85,40.85,40.85,40.85,48.15,48.15,48.15,48.15,48.15,54.9,54.9,54.9,54.9,61.75,61.75,61.75,61.75,61.75,68.4,68.4,68.4,68.4,74.95,74.95,74.95,74.95,74.95,80.6,80.6,80.6,80.6,85.0,85.0,85.0,85.0,89.25,89.25,89.25,89.25,89.25,92.1,92.1,92.1,92.1,94.4,94.4,94.4,94.4,94.4,96.8,96.8,96.8,96.8,97.85,97.85,97.85,97.85,97.85,98.8,98.8,98.8,98.8,99.4,99.4,99.4,99.4,99.6,99.6,99.6,99.6,99.6,99.75,99.75,99.75,99.75,99.8,99.8,99.8,99.8,99.8,99.95,99.95,99.95,99.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9413921249999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
