,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.3,0.5,0.5,0.5,0.7,0.7,1.4,1.4,3.1,3.1,4.8,4.8,7.2,7.2,7.2,10.9,10.9,15.4,15.4,20.8,20.8,26.9,26.9,34.5,34.5,34.5,42.2,42.2,49.7,49.7,58.1,58.1,65.3,65.3,71.8,71.8,71.8,76.0,76.0,80.4,80.4,84.8,84.8,87.6,87.6,90.2,90.2,90.2,91.8,91.8,93.2,93.2,94.8,94.8,95.7,95.7,96.9,96.9,96.9,97.7,97.7,97.8,97.8,98.3,98.3,98.8,98.8,99.1,99.1,99.1,99.5,99.5,99.5,99.5,99.6,99.6,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.3,0.3,0.3,0.4,0.4,0.7,0.7,0.8,0.8,1.0,1.0,1.5,1.5,1.5,2.2,2.2,3.0,3.0,3.6,3.6,4.4,4.4,6.2,6.2,6.2,6.9,6.9,8.8,8.8,10.1,10.1,11.7,11.7,13.2,13.2,13.2,16.6,16.6,19.4,19.4,23.1,23.1,26.8,26.8,30.7,30.7,30.7,34.8,34.8,38.5,38.5,41.8,41.8,46.2,46.2,50.0,50.0,50.0,54.3,54.3,58.8,58.8,62.3,62.3,66.1,66.1,69.4,69.4,69.4,73.5,73.5,76.4,76.4,80.2,80.2,82.3,82.3,84.5,84.5,84.5,86.9,86.9,88.7,88.7,90.1,90.1,92.0,92.0,93.5,93.5,93.5,94.8,94.8,96.5,96.5,97.8,97.8,98.2,98.2,98.5,98.5,98.5,99.2,99.2,99.5,99.5,99.7,99.7,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9924000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
