,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.6,0.6,0.6,1.4,1.4,2.85,2.85,5.3,5.3,8.75,8.75,13.3,13.3,13.3,19.5,19.5,26.5,26.5,34.7,34.7,42.65,42.65,50.35,50.35,50.35,57.35,57.35,65.5,65.5,72.2,72.2,76.7,76.7,80.8,80.8,80.8,84.45,84.45,87.9,87.9,89.95,89.95,92.05,92.05,93.95,93.95,93.95,95.6,95.6,96.8,96.8,97.45,97.45,97.95,97.95,98.45,98.45,98.45,98.75,98.75,99.0,99.0,99.35,99.35,99.45,99.45,99.45,99.45,99.45,99.6,99.6,99.7,99.7,99.85,99.85,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.15,0.15,0.15,0.35,0.35,0.4,0.4,0.65,0.65,1.0,1.0,1.2,1.2,1.2,1.85,1.85,2.65,2.65,3.65,3.65,4.8,4.8,5.95,5.95,5.95,7.25,7.25,8.45,8.45,10.45,10.45,12.3,12.3,14.55,14.55,14.55,17.55,17.55,20.55,20.55,23.2,23.2,26.1,26.1,29.0,29.0,29.0,32.7,32.7,36.65,36.65,41.2,41.2,45.8,45.8,50.15,50.15,50.15,54.7,54.7,58.4,58.4,61.9,61.9,66.6,66.6,70.05,70.05,70.05,73.75,73.75,77.35,77.35,80.3,80.3,83.1,83.1,85.45,85.45,85.45,87.9,87.9,90.2,90.2,91.6,91.6,93.05,93.05,94.7,94.7,94.7,95.55,95.55,96.45,96.45,96.95,96.95,98.05,98.05,98.7,98.7,98.7,98.95,98.95,99.15,99.15,99.5,99.5,99.7,99.7,99.8,99.8,99.8,99.85,99.85,99.9,99.9,99.9,99.9,99.95,99.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.995629375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
