,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.4,0.9,0.9,1.7,1.7,3.2,3.2,4.6,4.6,4.6,7.4,7.4,11.1,11.1,15.9,15.9,20.4,20.4,26.7,26.7,26.7,32.5,32.5,38.4,38.4,44.2,44.2,51.4,51.4,58.4,58.4,58.4,64.2,64.2,70.3,70.3,76.5,76.5,80.1,80.1,83.9,83.9,83.9,86.6,86.6,89.5,89.5,91.3,91.3,92.5,92.5,94.3,94.3,94.3,95.0,95.0,96.0,96.0,97.3,97.3,97.4,97.4,97.7,97.7,97.7,98.2,98.2,98.6,98.6,98.9,98.9,99.4,99.4,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.5,0.5,0.6,0.6,1.1,1.1,1.3,1.3,1.3,1.8,1.8,2.3,2.3,3.6,3.6,4.4,4.4,5.4,5.4,5.4,7.0,7.0,8.6,8.6,10.7,10.7,12.6,12.6,14.7,14.7,14.7,16.8,16.8,20.4,20.4,24.1,24.1,26.9,26.9,31.4,31.4,31.4,35.3,35.3,39.5,39.5,43.1,43.1,47.2,47.2,52.2,52.2,52.2,55.7,55.7,59.8,59.8,64.7,64.7,68.0,68.0,72.0,72.0,72.0,76.0,76.0,79.4,79.4,81.5,81.5,84.0,84.0,86.3,86.3,86.3,88.6,88.6,90.7,90.7,92.8,92.8,94.0,94.0,95.0,95.0,95.0,96.2,96.2,97.2,97.2,98.0,98.0,98.7,98.7,99.0,99.0,99.0,99.1,99.1,99.2,99.2,99.4,99.4,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9865125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
