,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,13.5,13.5,23.3,23.3,29.7,29.7,34.4,34.4,37.75,37.75,40.55,40.55,40.55,42.95,42.95,44.55,44.55,46.1,46.1,47.2,47.2,48.3,48.3,48.3,49.55,49.55,50.55,50.55,51.4,51.4,51.85,51.85,52.35,52.35,52.35,52.85,52.85,53.45,53.45,53.75,53.75,53.95,53.95,54.4,54.4,54.4,54.75,54.75,55.05,55.05,55.4,55.4,55.85,55.85,56.05,56.05,56.05,56.1,56.1,56.5,56.5,56.85,56.85,57.05,57.05,57.4,57.4,57.4,57.55,57.55,57.95,57.95,58.35,58.35,58.55,58.55,58.75,58.75,58.75,58.9,58.9,59.05,59.05,59.4,59.4,59.6,59.6,59.9,59.9,59.9,60.3,60.3,60.65,60.65,60.85,60.85,60.85,60.85,61.05,61.05,61.05,61.3,61.3,61.5,61.5,61.6,61.6,61.7,61.7,62.0,62.0,62.0,62.25,62.25,62.55,62.55,62.65,62.65,62.75,62.75,63.05,63.05,63.05,63.2,63.2,63.35,63.35,63.5,63.5,63.85,63.85,64.0,64.0,64.0,64.2,64.2,64.4,64.4,64.75,64.75,64.95,64.95,65.2,65.2,65.2,65.4,65.4,65.95,65.95,66.2,66.2,66.55,66.55,67.05,67.05,67.05,67.3,67.3,67.75,67.75,68.1,68.1,68.65,68.65,69.2,69.2,69.2,69.55,69.55,70.1,70.1,71.15,71.15,72.1,72.1,72.85,72.85,72.85,73.75,73.75,74.75,74.75,76.25,76.25,78.0,78.0,79.9,79.9,79.9,81.65,81.65,84.15,84.15,87.15,87.15,91.35,91.35,95.45,95.45,95.45,100.0
fpr,0.0,9.1,9.1,16.65,16.65,20.9,20.9,24.65,24.65,27.95,27.95,30.95,30.95,30.95,32.9,32.9,34.15,34.15,35.65,35.65,36.9,36.9,37.55,37.55,37.55,38.6,38.6,39.7,39.7,40.5,40.5,41.05,41.05,41.4,41.4,41.4,41.8,41.8,42.55,42.55,42.9,42.9,43.2,43.2,43.35,43.35,43.35,43.6,43.6,43.75,43.75,44.2,44.2,44.25,44.25,44.5,44.5,44.5,44.8,44.8,44.95,44.95,45.45,45.45,45.75,45.75,45.85,45.85,45.85,46.05,46.05,46.35,46.35,46.6,46.6,46.7,46.7,46.8,46.8,46.8,47.0,47.0,47.2,47.2,47.35,47.35,47.6,47.6,47.9,47.9,47.9,48.25,48.25,48.45,48.45,48.55,48.55,48.75,48.75,48.8,48.8,48.8,48.85,48.85,49.0,49.0,49.3,49.3,49.35,49.35,49.5,49.5,49.5,49.75,49.75,50.0,50.0,50.2,50.2,50.25,50.25,50.45,50.45,50.45,50.65,50.65,50.8,50.8,50.8,50.8,50.8,50.8,51.05,51.05,51.05,51.25,51.25,51.4,51.4,51.75,51.75,51.95,51.95,52.1,52.1,52.1,52.4,52.4,52.8,52.8,53.15,53.15,53.55,53.55,53.85,53.85,53.85,54.25,54.25,54.7,54.7,55.1,55.1,55.35,55.35,55.95,55.95,55.95,56.4,56.4,57.05,57.05,57.95,57.95,58.6,58.6,59.35,59.35,59.35,60.55,60.55,61.25,61.25,62.95,62.95,64.8,64.8,66.95,66.95,66.95,69.15,69.15,72.7,72.7,76.9,76.9,82.55,82.55,90.55,90.55,90.55,100.0
auc,0.5870804999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
