,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,1.1,2.0,3.3,4.5,6.1,8.4,12.3,15.9,21.2,26.0,33.1,38.3,38.3,43.1,48.7,53.4,58.0,62.9,66.9,71.2,75.2,78.0,80.6,83.1,84.8,86.0,87.9,89.5,90.4,91.4,92.7,93.4,93.4,94.4,95.2,96.1,96.5,96.7,96.9,97.2,97.4,97.8,98.0,98.3,98.6,98.9,98.9,99.0,99.1,99.1,99.2,99.3,99.3,99.4,99.5,99.6,99.6,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.4,0.6,0.6,0.6,0.7,0.7,0.8,0.8,0.9,0.9,1.1,1.3,1.4,1.6,1.7,1.7,1.7,1.9,2.0,2.3,2.3,2.3,2.3,2.8,3.4,3.6,3.8,4.0,4.4,4.6,4.7,4.9,5.3,5.5,5.9,6.3,7.2,7.5,7.8,8.5,8.8,9.3,9.3,10.1,10.7,11.3,12.1,12.5,12.9,13.7,14.2,15.0,16.0,16.7,17.4,18.5,18.8,20.2,21.3,22.8,24.3,25.8,26.4,26.4,27.3,28.2,29.3,30.9,32.5,34.9,36.3,38.1,39.0,40.3,41.9,43.2,44.6,45.4,46.7,48.1,49.3,50.4,50.4,52.0,53.7,54.5,56.1,57.7,58.5,59.5,60.5,61.7,62.9,64.2,66.2,67.0,68.2,69.4,70.4,71.7,72.9,74.1,74.1,75.4,76.8,77.9,79.4,80.2,80.8,81.6,82.3,83.6,84.0,84.9,85.8,86.3,87.4,87.9,88.3,89.0,89.9,90.9,90.9,91.3,91.6,92.0,92.9,92.9,93.5,93.8,94.3,94.7,95.3,95.3,95.6,95.7,95.7,95.9,96.3,96.6,97.0,97.4,97.4,97.4,97.7,98.0,98.1,98.2,98.6,98.6,98.6,98.7,98.8,98.8,98.8,99.1,99.1,99.1,99.1,99.4,99.4,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9902269999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
