,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,2.4,6.38,6.38,11.66,16.84,16.84,20.88,20.88,25.06,28.72,28.72,31.9,31.9,34.72,34.72,36.54,38.7,38.7,40.48,40.48,41.94,43.42,43.42,45.04,45.04,46.04,47.2,47.2,47.94,47.94,48.7,49.36,49.36,50.06,50.74,50.74,51.54,51.54,52.14,52.14,52.52,53.18,53.18,53.68,53.68,54.04,54.52,54.52,55.1,55.1,55.44,55.9,55.9,56.28,56.6,56.6,56.92,56.92,57.16,57.16,57.38,57.6,57.6,57.84,57.84,58.18,58.5,58.5,58.74,58.74,58.9,59.08,59.08,59.28,59.28,59.54,59.9,59.9,60.12,60.38,60.38,60.62,60.62,60.86,61.02,61.02,61.28,61.28,61.48,61.48,61.76,62.1,62.1,62.26,62.26,62.52,62.84,62.84,63.04,63.04,63.24,63.4,63.4,63.6,63.74,63.74,63.92,63.92,64.22,64.46,64.46,64.72,64.72,64.92,64.92,65.12,65.32,65.32,65.52,65.52,65.88,66.06,66.06,66.26,66.26,66.54,66.8,66.8,66.98,67.32,67.32,67.5,67.5,67.86,68.2,68.2,68.52,68.52,68.74,68.74,68.96,69.22,69.22,69.54,69.54,69.96,70.36,70.36,70.68,70.68,71.16,71.36,71.36,71.66,71.98,71.98,72.5,72.5,73.1,73.5,73.5,73.94,73.94,74.46,74.46,75.02,75.7,75.7,76.3,76.3,77.16,77.7,77.7,78.6,78.6,79.54,80.56,80.56,81.62,82.74,82.74,83.8,83.8,85.14,86.62,86.62,88.06,88.06,89.56,89.56,91.02,92.74,92.74,94.76,94.76,96.6,98.36,98.36,99.6,99.6,100.0
fpr,0.0,1.72,4.5,4.5,7.48,10.92,10.92,14.26,14.26,17.42,20.38,20.38,22.78,22.78,24.78,24.78,26.64,28.32,28.32,29.94,29.94,31.44,32.72,32.72,33.68,33.68,34.86,35.68,35.68,36.28,36.28,37.16,37.74,37.74,38.38,39.1,39.1,39.68,39.68,40.22,40.22,40.74,41.18,41.18,41.66,41.66,42.06,42.58,42.58,42.88,42.88,43.28,43.58,43.58,43.88,44.18,44.18,44.4,44.4,44.68,44.68,44.96,45.16,45.16,45.48,45.48,45.78,46.0,46.0,46.2,46.2,46.46,46.82,46.82,47.04,47.04,47.3,47.6,47.6,47.78,48.12,48.12,48.4,48.4,48.64,48.8,48.8,48.92,48.92,49.02,49.02,49.34,49.56,49.56,49.68,49.68,49.82,50.04,50.04,50.16,50.16,50.46,50.64,50.64,50.82,51.1,51.1,51.28,51.28,51.44,51.56,51.56,51.68,51.68,51.88,51.88,52.04,52.32,52.32,52.54,52.54,52.68,52.94,52.94,53.2,53.2,53.3,53.58,53.58,53.76,54.0,54.0,54.18,54.18,54.38,54.5,54.5,54.66,54.66,54.94,54.94,55.2,55.38,55.38,55.62,55.62,55.82,56.12,56.12,56.54,56.54,56.78,57.28,57.28,57.7,58.12,58.12,58.48,58.48,58.88,59.48,59.48,60.14,60.14,60.58,60.58,60.96,61.62,61.62,62.3,62.3,62.96,63.88,63.88,64.72,64.72,65.78,66.82,66.82,67.94,69.52,69.52,70.86,70.86,72.18,74.16,74.16,76.04,76.04,78.5,78.5,80.96,83.86,83.86,87.38,87.38,90.98,94.64,94.64,98.2,98.2,100.0
auc,0.59369504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
