,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,5.2,11.3,17.9,24.0,28.7,32.4,35.4,39.0,41.9,44.3,46.7,48.9,50.4,52.1,54.0,55.3,56.3,57.1,57.9,57.9,58.6,59.2,60.0,60.5,60.9,61.4,61.6,62.0,62.2,62.9,63.3,63.8,64.3,64.6,64.8,65.2,65.6,65.9,65.9,65.9,66.7,67.0,67.2,67.3,67.5,68.1,68.4,68.6,68.6,68.8,69.2,69.5,70.0,70.3,70.6,70.8,71.0,71.3,71.6,71.6,71.8,71.9,72.1,72.1,72.3,72.3,72.4,72.6,72.7,72.8,73.0,73.2,73.6,73.8,74.1,74.2,74.2,74.4,74.6,74.6,74.6,74.7,74.9,75.2,75.2,75.5,75.5,75.7,76.0,76.0,76.0,76.0,76.1,76.2,76.5,76.8,76.9,77.4,77.5,77.5,77.8,78.1,78.2,78.3,78.6,78.8,79.2,79.5,79.7,79.8,79.9,80.2,80.2,80.3,80.6,81.0,81.2,81.3,81.4,81.4,81.7,81.9,82.1,82.6,82.8,83.0,83.1,83.1,83.4,83.9,84.4,84.6,84.7,85.0,85.4,85.6,85.7,85.7,85.7,85.7,85.9,86.3,86.6,86.8,87.0,87.2,87.2,87.4,87.8,88.1,88.5,88.7,89.0,89.7,90.1,90.3,90.5,90.6,91.1,91.1,91.4,91.7,92.1,92.7,92.9,93.2,93.4,93.8,94.1,94.2,94.4,94.8,94.9,95.1,95.5,95.6,96.0,96.3,96.5,96.8,96.8,97.1,97.3,97.4,97.5,97.7,97.8,98.1,98.4,98.4,98.6,98.9,99.1,99.4,99.7,99.8,99.9,99.9,100.0,100.0,100.0
fpr,0.0,2.1,5.2,8.8,12.0,14.8,16.4,18.1,20.0,22.0,24.3,26.0,28.3,29.8,30.6,31.2,31.8,32.4,33.1,34.7,34.7,35.2,36.0,36.6,37.3,37.4,38.1,39.0,39.7,39.8,40.7,41.0,41.3,41.5,41.9,42.2,42.5,43.0,43.3,43.8,43.8,43.8,44.0,44.3,44.6,44.7,45.0,45.3,45.4,45.5,45.8,46.0,46.3,46.5,46.9,46.9,47.0,47.2,47.3,47.5,47.5,47.6,47.6,47.9,48.0,48.3,48.3,48.5,48.6,48.8,49.0,49.2,49.4,49.4,49.7,49.9,50.0,50.0,50.1,50.2,50.5,50.5,50.5,50.6,50.9,50.9,50.9,51.0,51.3,51.3,51.3,51.3,51.4,51.5,51.7,51.7,51.7,51.9,51.9,52.0,52.0,52.0,52.1,52.3,52.3,52.5,52.6,52.6,52.7,52.9,53.0,53.1,53.3,53.3,53.3,53.4,53.4,53.4,53.6,53.8,53.8,53.8,53.9,53.9,53.9,54.1,54.2,54.6,54.6,54.6,55.1,55.1,55.3,55.3,55.7,56.0,56.2,56.2,56.2,56.3,56.3,56.4,56.7,56.8,56.8,56.9,57.1,57.3,57.3,57.3,57.5,57.6,57.7,57.9,58.1,58.3,58.3,58.5,58.7,59.2,59.2,59.3,59.6,59.7,60.1,60.2,60.4,60.6,61.0,61.5,61.9,62.4,62.8,63.0,63.5,64.4,65.1,65.8,66.5,67.5,68.5,68.5,68.9,69.6,70.5,72.1,72.8,73.5,75.0,76.1,78.3,79.8,81.8,83.9,85.9,89.3,91.9,94.9,96.9,98.9,98.9,100.0
auc,0.6877855000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
