,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.4,0.4,1.1,1.1,1.1,1.6,1.6,2.4,2.4,3.6,3.6,5.7,5.7,6.9,6.9,6.9,10.1,10.1,12.1,12.1,14.9,14.9,18.1,18.1,22.0,22.0,22.0,26.3,26.3,29.7,29.7,34.9,34.9,39.1,39.1,44.3,44.3,44.3,49.3,49.3,55.2,55.2,60.1,60.1,64.7,64.7,68.6,68.6,68.6,72.1,72.1,76.0,76.0,79.2,79.2,81.7,81.7,83.7,83.7,83.7,86.1,86.1,87.1,87.1,88.6,88.6,90.8,90.8,92.3,92.3,92.3,93.5,93.5,94.1,94.1,94.8,94.8,95.5,95.5,96.0,96.0,96.0,96.9,96.9,97.7,97.7,98.2,98.2,98.5,98.5,98.8,98.8,98.8,99.1,99.1,99.1,99.1,99.2,99.2,99.2,99.2,99.5,99.5,99.5,99.5,99.5,99.6,99.6,99.6,99.6,99.7,99.7,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7,0.7,1.0,1.0,1.5,1.5,1.5,1.6,1.6,2.1,2.1,2.7,2.7,3.4,3.4,3.9,3.9,3.9,4.4,4.4,4.9,4.9,5.5,5.5,6.7,6.7,8.4,8.4,8.4,9.8,9.8,12.3,12.3,13.8,13.8,15.4,15.4,16.4,16.4,16.4,18.5,18.5,21.3,21.3,24.5,24.5,28.2,28.2,31.5,31.5,31.5,34.1,34.1,37.3,37.3,41.3,41.3,44.7,44.7,48.4,48.4,48.4,52.4,52.4,56.1,56.1,59.4,59.4,62.0,62.0,65.8,65.8,65.8,68.6,68.6,71.7,71.7,73.8,73.8,76.4,76.4,79.2,79.2,79.2,81.2,81.2,83.8,83.8,85.7,85.7,88.2,88.2,89.8,89.8,89.8,91.3,91.3,93.0,93.0,93.8,93.8,95.0,95.0,95.6,95.6,95.6,96.3,96.3,96.9,96.9,97.0,97.0,97.6,97.6,98.2,98.2,98.2,98.4,98.4,98.5,98.5,98.7,98.7,99.2,99.2,99.5,99.5,99.5,99.6,99.6,99.7,99.7,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9021469999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
