,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,18.9,18.9,18.9,28.7,28.7,28.7,36.2,36.2,36.2,40.3,40.3,40.3,43.6,43.6,43.6,45.5,45.5,45.5,47.9,47.9,47.9,49.7,49.7,49.7,50.5,50.5,50.5,51.3,51.3,51.3,52.1,52.1,52.1,52.8,52.8,52.8,53.6,53.6,53.6,54.3,54.3,54.3,54.9,54.9,54.9,55.1,55.1,55.1,55.7,55.7,55.7,55.9,55.9,55.9,56.5,56.5,56.5,56.7,56.7,56.7,57.0,57.0,57.0,57.6,57.6,57.6,57.9,57.9,57.9,57.9,57.9,57.9,58.0,58.0,58.0,58.2,58.2,58.2,58.6,58.6,58.6,59.1,59.1,59.1,59.2,59.2,59.2,59.3,59.3,59.3,59.4,59.4,59.4,59.4,59.4,59.4,59.8,59.8,59.8,59.8,59.9,59.9,59.9,60.5,60.5,60.5,60.8,60.8,60.8,60.9,60.9,60.9,61.3,61.3,61.3,61.5,61.5,61.5,61.8,61.8,61.8,62.2,62.2,62.2,62.5,62.5,62.5,62.9,62.9,62.9,63.3,63.3,63.3,63.8,63.8,63.8,63.9,63.9,63.9,64.3,64.3,64.3,64.9,64.9,64.9,65.5,65.5,65.5,65.7,65.7,65.7,66.1,66.1,66.1,66.5,66.5,66.5,67.1,67.1,67.1,67.6,67.6,67.6,67.8,67.8,67.8,68.2,68.2,68.2,69.1,69.1,69.1,70.1,70.1,70.1,71.8,71.8,71.8,73.2,73.2,73.2,74.4,74.4,74.4,76.9,76.9,76.9,79.7,79.7,79.7,82.1,82.1,82.1,84.8,84.8,84.8,90.9,90.9,90.9,100.0,100.0
fpr,0.0,15.4,15.4,15.4,24.1,24.1,24.1,29.8,29.8,29.8,34.0,34.0,34.0,36.7,36.7,36.7,38.2,38.2,38.2,39.6,39.6,39.6,40.4,40.4,40.4,41.3,41.3,41.3,42.0,42.0,42.0,42.6,42.6,42.6,43.0,43.0,43.0,43.8,43.8,43.8,44.3,44.3,44.3,44.6,44.6,44.6,45.2,45.2,45.2,45.6,45.6,45.6,46.0,46.0,46.0,46.4,46.4,46.4,46.9,46.9,46.9,47.0,47.0,47.0,47.1,47.1,47.1,47.5,47.5,47.5,47.8,47.8,47.8,47.9,47.9,47.9,48.3,48.3,48.3,48.5,48.5,48.5,48.6,48.6,48.6,48.8,48.8,48.8,48.8,48.8,48.8,49.4,49.4,49.4,49.5,49.5,49.5,49.7,49.7,49.7,49.7,50.0,50.0,50.0,50.2,50.2,50.2,50.5,50.5,50.5,50.6,50.6,50.6,51.0,51.0,51.0,51.4,51.4,51.4,51.8,51.8,51.8,52.0,52.0,52.0,52.4,52.4,52.4,53.0,53.0,53.0,53.5,53.5,53.5,53.6,53.6,53.6,53.6,53.6,53.6,53.8,53.8,53.8,54.3,54.3,54.3,54.6,54.6,54.6,54.8,54.8,54.8,55.1,55.1,55.1,55.6,55.6,55.6,56.0,56.0,56.0,56.7,56.7,56.7,57.1,57.1,57.1,57.8,57.8,57.8,58.6,58.6,58.6,59.2,59.2,59.2,60.9,60.9,60.9,61.8,61.8,61.8,63.6,63.6,63.6,65.0,65.0,65.0,68.2,68.2,68.2,72.4,72.4,72.4,77.5,77.5,77.5,86.6,86.6,86.6,100.0,100.0
auc,0.5629154999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
