,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.4,1.5,1.5,3.4,6.2,6.2,9.3,9.3,13.8,17.0,17.0,20.1,20.1,23.2,23.2,26.0,27.9,27.9,29.7,29.7,32.7,35.4,35.4,37.9,37.9,39.4,40.5,40.5,41.7,41.7,43.1,44.1,44.1,45.2,46.1,46.1,47.0,47.0,47.9,47.9,48.9,49.9,49.9,50.5,50.5,51.3,51.7,51.7,52.9,52.9,53.4,53.7,53.7,54.4,54.8,54.8,55.1,55.1,55.8,55.8,56.1,56.7,56.7,57.4,57.4,57.8,58.3,58.3,58.6,58.6,59.2,59.5,59.5,59.6,59.6,59.7,60.5,60.5,61.0,61.4,61.4,62.0,62.0,62.3,62.8,62.8,63.2,63.2,63.6,63.6,63.7,64.2,64.2,64.7,64.7,64.9,65.2,65.2,65.7,65.7,66.1,66.2,66.2,66.5,66.7,66.7,67.0,67.0,67.1,67.3,67.3,67.5,67.5,68.1,68.1,68.5,69.0,69.0,69.3,69.3,69.7,70.0,70.0,70.5,70.5,70.6,71.0,71.0,71.4,71.7,71.7,71.9,71.9,72.4,72.5,72.5,72.7,72.7,73.3,73.3,73.6,74.0,74.0,74.4,74.4,74.7,75.2,75.2,75.7,75.7,76.2,76.6,76.6,76.9,77.3,77.3,77.6,77.6,78.3,79.4,79.4,80.4,80.4,81.2,81.2,81.9,82.7,82.7,84.2,84.2,84.7,85.6,85.6,86.3,86.3,86.8,88.2,88.2,88.8,89.8,89.8,91.6,91.6,92.2,93.5,93.5,94.2,94.2,95.1,95.1,95.9,96.9,96.9,98.2,98.2,99.2,99.9,99.9,99.9,99.9,100.0
fpr,0.0,0.3,0.8,0.8,2.2,3.8,3.8,6.2,6.2,8.3,10.0,10.0,12.7,12.7,14.5,14.5,16.9,19.0,19.0,20.8,20.8,22.7,24.2,24.2,25.4,25.4,27.2,28.6,28.6,29.8,29.8,30.4,31.2,31.2,32.2,32.7,32.7,33.3,33.3,34.4,34.4,35.3,35.8,35.8,36.2,36.2,36.9,37.9,37.9,38.0,38.0,38.9,39.4,39.4,40.2,41.2,41.2,41.7,41.7,42.0,42.0,42.7,42.9,42.9,43.2,43.2,43.5,44.0,44.0,44.5,44.5,45.0,45.6,45.6,46.1,46.1,46.3,46.5,46.5,46.6,47.0,47.0,47.0,47.0,47.3,47.5,47.5,47.7,47.7,47.9,47.9,48.2,48.4,48.4,48.6,48.6,48.9,49.1,49.1,49.2,49.2,49.7,50.0,50.0,50.3,50.7,50.7,50.9,50.9,51.0,51.5,51.5,51.7,51.7,51.9,51.9,52.3,52.6,52.6,53.0,53.0,53.3,53.5,53.5,53.8,53.8,54.3,54.5,54.5,54.7,55.1,55.1,55.3,55.3,56.0,56.4,56.4,56.7,56.7,57.0,57.0,57.7,58.0,58.0,58.3,58.3,58.6,59.1,59.1,60.3,60.3,60.8,61.5,61.5,61.9,62.3,62.3,63.0,63.0,63.4,63.8,63.8,64.5,64.5,65.2,65.2,66.3,67.2,67.2,68.4,68.4,69.4,70.5,70.5,72.0,72.0,72.8,75.0,75.0,76.3,78.3,78.3,79.4,79.4,81.3,82.9,82.9,84.9,84.9,87.4,87.4,90.3,92.5,92.5,94.9,94.9,96.9,98.9,98.9,99.8,99.8,100.0
auc,0.607733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
