,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.6,0.6,0.6,0.6,0.6,1.1,1.1,1.1,1.1,2.2,2.2,2.2,2.2,2.2,3.8,3.8,3.8,3.8,7.3,7.3,7.3,7.3,7.3,11.2,11.2,11.2,11.2,16.0,16.0,16.0,16.0,16.0,21.2,21.2,21.2,21.2,26.6,26.6,26.6,26.6,32.7,32.7,32.7,32.7,32.7,40.0,40.0,40.0,40.0,46.7,46.7,46.7,46.7,46.7,52.6,52.6,52.6,52.6,58.4,58.4,58.4,58.4,58.4,64.9,64.9,64.9,64.9,68.9,68.9,68.9,68.9,73.3,73.3,73.3,73.3,73.3,77.2,77.2,77.2,77.2,79.9,79.9,79.9,79.9,79.9,83.6,83.6,83.6,83.6,86.7,86.7,86.7,86.7,86.7,89.0,89.0,89.0,89.0,91.3,91.3,91.3,91.3,91.3,93.1,93.1,93.1,93.1,94.5,94.5,94.5,94.5,94.5,95.5,95.5,95.5,95.5,96.6,96.6,96.6,96.6,97.4,97.4,97.4,97.4,97.4,98.2,98.2,98.2,98.2,98.7,98.7,98.7,98.7,98.7,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.3,99.3,99.3,99.3,99.6,99.6,99.6,99.6,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.5,0.5,0.7,0.7,0.7,0.7,0.7,1.4,1.4,1.4,1.4,2.3,2.3,2.3,2.3,2.3,2.9,2.9,2.9,2.9,3.8,3.8,3.8,3.8,3.8,4.5,4.5,4.5,4.5,6.2,6.2,6.2,6.2,7.8,7.8,7.8,7.8,7.8,10.3,10.3,10.3,10.3,12.6,12.6,12.6,12.6,12.6,15.2,15.2,15.2,15.2,18.7,18.7,18.7,18.7,18.7,23.3,23.3,23.3,23.3,26.0,26.0,26.0,26.0,30.1,30.1,30.1,30.1,30.1,34.0,34.0,34.0,34.0,38.4,38.4,38.4,38.4,38.4,44.3,44.3,44.3,44.3,50.7,50.7,50.7,50.7,50.7,55.2,55.2,55.2,55.2,59.8,59.8,59.8,59.8,59.8,64.0,64.0,64.0,64.0,69.2,69.2,69.2,69.2,69.2,74.6,74.6,74.6,74.6,78.4,78.4,78.4,78.4,82.0,82.0,82.0,82.0,82.0,85.5,85.5,85.5,85.5,87.6,87.6,87.6,87.6,87.6,89.8,89.8,89.8,89.8,92.2,92.2,92.2,92.2,92.2,93.9,93.9,93.9,93.9,95.4,95.4,95.4,95.4,96.8,96.8,96.8,96.8,96.8,97.2,97.2,97.2,97.2,98.1,98.1,98.1,98.1,98.1,99.0,99.0,99.0,99.0,99.4,99.4,99.4,99.4,99.4,99.6,99.6,99.6,99.6,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.7757015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
