,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,7.4,16.6,23.7,28.4,34.2,38.2,40.7,43.3,46.0,48.2,50.3,51.3,52.7,54.0,55.6,56.2,57.1,57.6,59.3,59.3,60.0,60.4,60.8,61.3,61.7,62.0,62.4,62.8,63.1,63.3,63.7,63.8,64.0,64.2,64.8,65.1,65.1,65.3,65.3,65.3,65.6,65.7,65.9,65.9,66.1,66.4,66.8,67.1,67.2,67.4,67.6,67.7,67.8,67.9,67.9,68.0,68.1,68.3,69.0,69.0,69.0,69.3,69.3,69.3,69.4,69.7,70.1,70.4,70.5,70.7,70.8,70.9,71.2,71.3,71.3,71.4,71.4,71.5,71.5,71.7,71.7,71.8,72.0,72.4,72.7,72.7,72.8,73.2,73.2,73.4,73.6,73.7,73.8,73.9,74.1,74.2,74.3,74.3,74.5,74.5,74.5,74.8,75.0,75.4,75.6,75.7,75.9,76.1,76.2,76.5,76.8,76.9,76.9,77.1,77.2,77.3,77.6,77.8,78.2,78.2,78.2,78.4,78.6,78.8,79.1,79.3,79.4,79.7,79.7,79.9,80.2,80.8,81.0,81.3,81.5,81.6,81.9,82.5,82.7,82.7,83.0,83.2,83.4,83.7,83.9,84.0,84.4,84.5,85.1,85.1,85.2,85.3,85.4,85.6,85.7,86.3,86.4,86.6,86.8,86.8,87.5,87.8,88.1,88.6,88.8,89.1,89.3,89.9,90.4,90.9,91.2,91.7,92.4,92.6,92.9,93.8,94.3,94.8,95.1,95.3,95.3,95.6,95.9,96.6,96.8,97.0,97.2,97.3,97.5,97.8,98.2,98.6,99.1,99.2,99.6,99.8,99.9,100.0,100.0,100.0,100.0
fpr,0.0,4.0,8.0,11.7,14.7,17.4,20.0,22.8,24.8,26.1,28.0,28.9,30.2,30.9,32.5,33.4,34.4,35.1,35.7,36.2,36.2,36.8,37.6,38.2,38.8,39.0,39.5,39.7,40.2,40.6,40.7,40.9,41.4,42.2,42.4,42.8,43.3,43.4,43.8,44.1,44.1,44.3,44.6,45.0,45.1,45.3,45.3,45.5,45.9,46.0,46.2,46.3,46.3,46.4,46.7,47.0,47.1,47.2,47.2,47.2,47.2,47.5,47.6,47.8,47.9,48.3,48.6,48.6,48.7,49.0,49.0,49.0,49.1,49.3,49.4,49.5,49.7,49.8,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.1,50.3,50.3,50.5,50.6,50.7,50.8,50.8,50.9,50.9,51.1,51.1,51.1,51.2,51.2,51.2,51.3,51.4,51.5,51.6,51.6,51.7,51.7,51.8,51.9,51.9,52.1,52.1,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.4,52.5,52.5,52.7,52.7,52.8,53.0,53.0,53.1,53.1,53.1,53.4,53.4,53.5,53.7,53.8,53.8,53.8,53.9,53.9,53.9,54.0,54.3,54.4,54.5,54.7,54.9,55.0,55.1,55.2,55.3,55.5,55.6,55.8,55.9,56.2,56.2,56.4,56.7,57.0,57.0,57.1,57.3,57.4,57.6,57.9,58.3,58.4,58.6,58.8,59.0,59.4,59.4,60.0,60.4,60.8,61.3,61.7,62.7,63.2,63.6,63.6,63.9,64.5,65.5,66.3,67.0,67.8,69.3,70.6,72.3,73.9,75.4,76.8,80.0,81.7,84.9,88.3,92.3,97.0,97.0,100.0
auc,0.684613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
