,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.3,0.3,0.7,0.7,0.7,1.8,1.8,1.8,4.0,4.0,4.0,6.3,6.3,6.3,8.6,8.6,8.6,12.6,12.6,12.6,16.4,16.4,16.4,20.2,20.2,20.2,26.1,26.1,26.1,33.0,33.0,33.0,41.1,41.1,41.1,48.3,48.3,48.3,57.6,57.6,57.6,64.2,64.2,64.2,69.9,69.9,69.9,75.5,75.5,75.5,80.6,80.6,80.6,83.7,83.7,83.7,86.1,86.1,86.1,88.6,88.6,88.6,91.1,91.1,91.1,93.0,93.0,93.0,94.5,94.5,94.5,95.5,95.5,95.5,96.7,96.7,96.7,98.1,98.1,98.1,98.7,98.7,98.7,98.7,98.9,98.9,98.9,99.2,99.2,99.2,99.4,99.4,99.4,99.5,99.5,99.5,99.6,99.6,99.6,99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.7,0.7,0.7,1.3,1.3,1.3,1.5,1.5,1.5,1.9,1.9,1.9,2.5,2.5,2.5,3.5,3.5,3.5,5.6,5.6,5.6,7.1,7.1,7.1,9.5,9.5,9.5,11.9,11.9,11.9,15.9,15.9,15.9,20.6,20.6,20.6,25.1,25.1,25.1,29.4,29.4,29.4,33.8,33.8,33.8,39.3,39.3,39.3,43.3,43.3,43.3,48.3,48.3,48.3,48.3,52.7,52.7,52.7,58.1,58.1,58.1,63.0,63.0,63.0,68.0,68.0,68.0,72.3,72.3,72.3,75.6,75.6,75.6,78.9,78.9,78.9,83.2,83.2,83.2,86.4,86.4,86.4,89.3,89.3,89.3,91.9,91.9,91.9,93.3,93.3,93.3,95.4,95.4,95.4,96.3,96.3,96.3,97.0,97.0,97.0,98.4,98.4,98.4,98.6,98.6,98.6,99.3,99.3,99.3,99.5,99.5,99.5,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9413359999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
