,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,7.6,7.6,7.6,16.2,16.2,16.2,22.8,22.8,22.8,28.6,28.6,28.6,33.0,33.0,33.0,36.3,36.3,36.3,38.1,38.1,38.1,40.6,40.6,40.6,43.3,43.3,43.3,44.4,44.4,44.4,46.0,46.0,46.0,47.3,47.3,47.3,48.2,48.2,48.2,49.4,49.4,49.4,50.2,50.2,50.2,50.9,50.9,50.9,51.4,51.4,51.4,52.1,52.1,52.1,52.6,52.6,52.6,53.4,53.4,53.4,54.0,54.0,54.0,54.6,54.6,54.6,55.7,55.7,55.7,56.0,56.0,56.0,56.1,56.1,56.1,56.7,56.7,56.7,56.8,56.8,56.8,57.1,57.1,57.1,57.3,57.3,57.3,57.7,57.7,57.7,58.1,58.1,58.1,58.7,58.7,58.7,58.9,58.9,58.9,58.9,59.8,59.8,59.8,60.3,60.3,60.3,60.6,60.6,60.6,60.9,60.9,60.9,61.2,61.2,61.2,61.6,61.6,61.6,62.0,62.0,62.0,62.4,62.4,62.4,62.6,62.6,62.6,63.2,63.2,63.2,63.6,63.6,63.6,64.0,64.0,64.0,64.7,64.7,64.7,65.4,65.4,65.4,65.9,65.9,65.9,66.6,66.6,66.6,67.5,67.5,67.5,68.5,68.5,68.5,69.1,69.1,69.1,70.2,70.2,70.2,71.1,71.1,71.1,72.4,72.4,72.4,73.5,73.5,73.5,74.7,74.7,74.7,75.5,75.5,75.5,77.0,77.0,77.0,78.6,78.6,78.6,80.2,80.2,80.2,81.7,81.7,81.7,84.3,84.3,84.3,88.1,88.1,88.1,92.0,92.0,92.0,96.2,96.2,96.2,100.0,100.0
fpr,0.0,4.6,4.6,4.6,11.4,11.4,11.4,17.1,17.1,17.1,21.2,21.2,21.2,23.9,23.9,23.9,27.1,27.1,27.1,29.8,29.8,29.8,31.4,31.4,31.4,32.8,32.8,32.8,34.9,34.9,34.9,36.2,36.2,36.2,38.0,38.0,38.0,39.1,39.1,39.1,39.7,39.7,39.7,40.2,40.2,40.2,40.9,40.9,40.9,41.6,41.6,41.6,42.6,42.6,42.6,43.0,43.0,43.0,43.5,43.5,43.5,44.0,44.0,44.0,44.6,44.6,44.6,44.9,44.9,44.9,45.6,45.6,45.6,46.0,46.0,46.0,46.2,46.2,46.2,46.3,46.3,46.3,46.5,46.5,46.5,47.1,47.1,47.1,47.6,47.6,47.6,48.4,48.4,48.4,49.0,49.0,49.0,49.3,49.3,49.3,49.3,49.8,49.8,49.8,49.8,49.8,49.8,50.2,50.2,50.2,50.4,50.4,50.4,50.8,50.8,50.8,51.0,51.0,51.0,51.5,51.5,51.5,51.9,51.9,51.9,52.3,52.3,52.3,52.4,52.4,52.4,52.6,52.6,52.6,52.9,52.9,52.9,53.3,53.3,53.3,54.0,54.0,54.0,54.7,54.7,54.7,55.3,55.3,55.3,55.8,55.8,55.8,56.7,56.7,56.7,57.7,57.7,57.7,58.4,58.4,58.4,58.7,58.7,58.7,60.1,60.1,60.1,60.9,60.9,60.9,62.4,62.4,62.4,64.3,64.3,64.3,66.2,66.2,66.2,68.0,68.0,68.0,71.1,71.1,71.1,74.6,74.6,74.6,77.3,77.3,77.3,82.6,82.6,82.6,86.7,86.7,86.7,93.8,93.8,93.8,100.0,100.0
auc,0.573647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
