,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.1,0.5,2.1,4.2,4.2,9.3,14.2,20.8,20.8,27.7,35.2,41.5,41.5,46.4,51.5,56.1,60.0,60.0,63.4,65.6,68.2,68.2,69.4,71.1,73.0,73.0,74.3,75.0,76.0,76.0,76.9,78.2,79.4,80.1,80.1,80.8,81.5,82.1,82.1,82.7,83.6,84.2,84.2,84.5,85.1,85.2,85.2,85.7,85.9,86.6,86.9,86.9,87.0,87.4,87.8,87.8,88.2,88.7,89.0,89.0,89.4,90.0,90.6,90.6,90.9,91.1,91.5,91.6,91.6,91.7,91.9,92.0,92.0,92.6,93.0,93.1,93.1,93.4,93.6,94.1,94.1,94.1,94.1,94.6,95.0,95.0,95.2,95.5,95.7,95.7,96.0,96.5,96.6,96.6,96.7,97.0,97.3,97.3,97.8,98.5,98.6,98.7,98.7,98.8,98.9,99.2,99.2,99.3,99.5,99.6,99.6,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9,0.9,1.4,2.4,2.7,2.7,3.8,4.9,6.3,7.3,7.3,8.6,10.3,11.7,11.7,12.9,14.6,15.3,15.3,16.3,17.3,18.5,18.5,19.3,20.0,20.6,21.8,21.8,22.6,23.2,23.9,23.9,24.5,25.2,26.1,26.1,26.6,27.2,27.9,27.9,28.5,29.3,30.2,30.8,30.8,31.4,31.7,32.2,32.2,32.8,33.7,34.2,34.2,35.0,36.0,36.4,36.4,36.9,37.7,38.1,38.5,38.5,39.0,39.3,39.7,39.7,39.9,40.7,41.5,41.5,41.9,42.7,42.9,42.9,43.0,43.4,44.2,45.0,45.0,45.6,46.0,46.4,46.4,46.6,47.1,47.4,47.4,47.9,48.5,49.1,49.1,49.3,49.9,50.6,51.4,51.4,51.9,52.2,53.0,53.0,53.7,54.4,55.3,55.3,55.9,56.7,57.3,57.3,57.8,58.1,58.7,59.6,59.6,59.9,60.7,61.2,61.2,61.7,62.0,62.3,62.3,62.6,63.0,63.4,63.4,63.9,64.3,64.9,65.2,65.2,65.5,66.0,66.5,66.5,66.9,67.1,67.7,67.7,68.2,68.6,69.2,69.2,69.9,70.2,70.7,71.2,71.2,71.8,72.2,72.8,72.8,73.5,74.6,75.6,75.6,76.2,77.0,77.8,77.8,78.2,79.0,79.7,80.1,80.1,81.8,83.2,83.8,83.8,85.7,87.1,88.5,88.5,89.9,91.1,92.0,92.0,93.3,94.6,96.8,97.9,97.9,99.0,99.6,99.7,99.7,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.886407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
