,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,13.3,13.3,13.3,22.2,22.2,22.2,30.9,30.9,30.9,36.5,36.5,36.5,40.4,40.4,40.4,43.7,43.7,43.7,45.2,45.2,45.2,47.3,47.3,47.3,48.6,48.6,48.6,49.4,49.4,49.4,50.3,50.3,50.3,50.9,50.9,50.9,51.6,51.6,51.6,52.6,52.6,52.6,53.3,53.3,53.3,53.8,53.8,53.8,54.2,54.2,54.2,54.6,54.6,54.6,55.3,55.3,55.3,55.7,55.7,55.7,56.1,56.1,56.1,56.7,56.7,56.7,57.2,57.2,57.2,57.5,57.5,57.5,58.0,58.0,58.0,58.5,58.5,58.5,59.0,59.0,59.0,59.4,59.4,59.4,59.4,59.4,59.4,59.8,59.8,59.8,60.2,60.2,60.2,60.8,60.8,60.8,60.9,60.9,60.9,60.9,61.5,61.5,61.5,61.7,61.7,61.7,61.9,61.9,61.9,62.2,62.2,62.2,62.4,62.4,62.4,62.5,62.5,62.5,62.8,62.8,62.8,62.9,62.9,62.9,63.2,63.2,63.2,63.7,63.7,63.7,63.8,63.8,63.8,64.1,64.1,64.1,64.7,64.7,64.7,65.3,65.3,65.3,65.8,65.8,65.8,66.3,66.3,66.3,66.8,66.8,66.8,67.3,67.3,67.3,68.0,68.0,68.0,68.4,68.4,68.4,68.8,68.8,68.8,69.2,69.2,69.2,69.8,69.8,69.8,70.8,70.8,70.8,71.9,71.9,71.9,72.7,72.7,72.7,74.5,74.5,74.5,76.5,76.5,76.5,78.7,78.7,78.7,81.6,81.6,81.6,86.1,86.1,86.1,90.8,90.8,90.8,95.1,95.1,95.1,100.0,100.0
fpr,0.0,8.1,8.1,8.1,16.7,16.7,16.7,22.0,22.0,22.0,26.7,26.7,26.7,29.9,29.9,29.9,32.8,32.8,32.8,35.1,35.1,35.1,37.7,37.7,37.7,39.3,39.3,39.3,41.2,41.2,41.2,42.4,42.4,42.4,43.1,43.1,43.1,43.6,43.6,43.6,44.3,44.3,44.3,44.9,44.9,44.9,45.5,45.5,45.5,46.0,46.0,46.0,46.5,46.5,46.5,46.6,46.6,46.6,47.0,47.0,47.0,47.4,47.4,47.4,47.8,47.8,47.8,47.9,47.9,47.9,48.2,48.2,48.2,48.9,48.9,48.9,49.2,49.2,49.2,49.3,49.3,49.3,49.4,49.4,49.4,49.5,49.5,49.5,49.8,49.8,49.8,50.2,50.2,50.2,50.4,50.4,50.4,50.7,50.7,50.7,50.7,51.0,51.0,51.0,51.1,51.1,51.1,51.4,51.4,51.4,51.7,51.7,51.7,52.1,52.1,52.1,52.3,52.3,52.3,52.5,52.5,52.5,52.7,52.7,52.7,52.9,52.9,52.9,53.3,53.3,53.3,53.8,53.8,53.8,54.4,54.4,54.4,54.6,54.6,54.6,55.2,55.2,55.2,55.8,55.8,55.8,56.0,56.0,56.0,56.6,56.6,56.6,56.9,56.9,56.9,57.3,57.3,57.3,57.9,57.9,57.9,59.5,59.5,59.5,60.7,60.7,60.7,61.1,61.1,61.1,62.3,62.3,62.3,63.8,63.8,63.8,64.9,64.9,64.9,66.2,66.2,66.2,67.6,67.6,67.6,70.3,70.3,70.3,73.8,73.8,73.8,77.3,77.3,77.3,83.7,83.7,83.7,90.3,90.3,90.3,100.0,100.0
auc,0.5728555000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
