,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.2,0.2,0.2,1.2,1.2,1.2,3.5,3.5,3.5,8.7,8.7,8.7,12.8,12.8,12.8,19.7,19.7,19.7,25.1,25.1,25.1,30.7,30.7,30.7,36.4,36.4,36.4,42.1,42.1,42.1,46.8,46.8,46.8,51.2,51.2,51.2,54.8,54.8,54.8,58.2,58.2,58.2,61.1,61.1,61.1,64.1,64.1,64.1,66.9,66.9,66.9,69.1,69.1,69.1,70.9,70.9,70.9,72.4,72.4,72.4,73.9,73.9,73.9,75.7,75.7,75.7,76.7,76.7,76.7,77.3,77.3,77.3,78.1,78.1,78.1,78.6,78.6,78.6,80.0,80.0,80.0,80.9,80.9,80.9,81.4,81.4,81.4,82.0,82.0,82.0,82.3,82.3,82.3,83.3,83.3,83.3,84.1,84.1,84.1,84.1,84.5,84.5,84.5,85.4,85.4,85.4,85.9,85.9,85.9,86.6,86.6,86.6,87.1,87.1,87.1,88.1,88.1,88.1,88.8,88.8,88.8,89.6,89.6,89.6,90.7,90.7,90.7,91.7,91.7,91.7,92.3,92.3,92.3,92.6,92.6,92.6,93.3,93.3,93.3,94.1,94.1,94.1,95.2,95.2,95.2,95.7,95.7,95.7,95.9,95.9,95.9,96.7,96.7,96.7,97.2,97.2,97.2,97.8,97.8,97.8,98.0,98.0,98.0,98.7,98.7,98.7,99.4,99.4,99.4,99.5,99.5,99.5,99.7,99.7,99.7,99.8,99.8,99.8,99.8,99.8,99.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.3,0.3,0.3,1.3,1.3,1.3,2.4,2.4,2.4,4.8,4.8,4.8,7.3,7.3,7.3,9.4,9.4,9.4,11.9,11.9,11.9,14.7,14.7,14.7,16.7,16.7,16.7,18.3,18.3,18.3,19.7,19.7,19.7,21.3,21.3,21.3,23.7,23.7,23.7,25.9,25.9,25.9,27.3,27.3,27.3,28.8,28.8,28.8,30.5,30.5,30.5,32.1,32.1,32.1,33.8,33.8,33.8,35.1,35.1,35.1,37.0,37.0,37.0,38.2,38.2,38.2,39.5,39.5,39.5,41.5,41.5,41.5,42.9,42.9,42.9,44.8,44.8,44.8,45.5,45.5,45.5,46.8,46.8,46.8,47.9,47.9,47.9,49.3,49.3,49.3,51.0,51.0,51.0,51.0,52.0,52.0,52.0,53.1,53.1,53.1,54.4,54.4,54.4,55.7,55.7,55.7,57.3,57.3,57.3,58.9,58.9,58.9,60.2,60.2,60.2,61.6,61.6,61.6,63.1,63.1,63.1,64.7,64.7,64.7,66.1,66.1,66.1,67.9,67.9,67.9,68.9,68.9,68.9,69.6,69.6,69.6,71.5,71.5,71.5,73.6,73.6,73.6,74.8,74.8,74.8,76.7,76.7,76.7,79.0,79.0,79.0,80.3,80.3,80.3,81.4,81.4,81.4,83.6,83.6,83.6,85.5,85.5,85.5,89.2,89.2,89.2,90.2,90.2,90.2,92.3,92.3,92.3,94.3,94.3,94.3,96.3,96.3,96.3,97.6,97.6,97.6,98.4,98.4,98.4,99.0,99.0,99.0,99.7,99.7,99.7,99.8,99.8,99.8,100.0,100.0
auc,0.7539575000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
