,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,1.7,4.2,4.2,8.5,13.1,13.1,17.0,17.0,20.7,24.9,24.9,28.2,28.2,31.0,31.0,34.5,36.8,36.8,38.8,38.8,40.7,42.6,42.6,43.9,43.9,45.2,46.3,46.3,47.7,47.7,49.1,50.2,50.2,50.8,51.2,51.2,52.0,52.0,52.5,52.5,53.2,53.9,53.9,54.1,54.1,54.8,55.1,55.1,55.1,55.1,55.5,56.3,56.3,56.6,57.1,57.1,57.8,57.8,58.1,58.1,58.8,59.1,59.1,59.5,59.5,59.7,60.0,60.0,60.2,60.2,60.8,61.0,61.0,61.2,61.2,62.1,62.2,62.2,62.3,62.6,62.6,62.8,62.8,63.1,63.2,63.2,63.5,63.5,63.6,63.6,63.7,63.7,63.7,63.9,63.9,64.0,64.2,64.2,64.6,64.6,64.9,65.0,65.0,65.1,65.1,65.1,65.4,65.4,65.9,66.1,66.1,66.4,66.4,66.6,66.6,66.7,66.8,66.8,67.2,67.2,67.4,67.9,67.9,68.3,68.3,68.4,68.8,68.8,68.9,69.2,69.2,69.7,69.7,69.9,70.0,70.0,70.3,70.3,70.9,70.9,71.2,71.7,71.7,72.0,72.0,72.6,73.0,73.0,73.5,73.5,73.7,73.9,73.9,74.3,74.5,74.5,75.4,75.4,76.2,76.8,76.8,77.1,77.1,77.6,77.6,78.5,79.2,79.2,80.0,80.0,81.2,82.0,82.0,82.2,82.2,83.4,84.1,84.1,84.4,85.4,85.4,87.0,87.0,88.4,89.8,89.8,90.9,90.9,92.6,92.6,94.5,96.2,96.2,97.7,97.7,99.2,99.6,99.6,99.9,99.9,100.0
fpr,0.0,1.0,2.4,2.4,4.6,6.7,6.7,9.9,9.9,12.6,16.4,16.4,18.6,18.6,20.7,20.7,22.2,24.8,24.8,27.0,27.0,28.5,30.1,30.1,31.4,31.4,32.3,33.2,33.2,34.2,34.2,35.0,35.6,35.6,36.5,37.4,37.4,38.2,38.2,39.1,39.1,39.9,40.0,40.0,40.2,40.2,40.6,41.0,41.0,41.4,41.4,41.8,42.0,42.0,42.7,42.8,42.8,42.9,42.9,43.1,43.1,43.5,43.9,43.9,44.2,44.2,44.5,44.7,44.7,44.9,44.9,45.1,45.3,45.3,45.5,45.5,45.9,46.3,46.3,46.4,46.8,46.8,47.1,47.1,47.1,47.3,47.3,47.7,47.7,47.8,47.8,48.2,48.3,48.3,48.7,48.7,48.7,48.8,48.8,49.2,49.2,49.6,49.8,49.8,50.0,50.3,50.3,50.4,50.4,50.6,50.9,50.9,51.3,51.3,51.7,51.7,52.0,52.2,52.2,52.3,52.3,52.4,52.7,52.7,52.8,52.8,53.1,53.6,53.6,53.9,54.0,54.0,54.2,54.2,54.5,54.7,54.7,54.8,54.8,55.1,55.1,55.4,55.9,55.9,56.4,56.4,57.2,57.4,57.4,57.8,57.8,58.0,58.5,58.5,59.4,59.8,59.8,60.2,60.2,60.8,61.1,61.1,61.5,61.5,62.1,62.1,62.7,63.5,63.5,63.9,63.9,65.0,65.8,65.8,66.8,66.8,67.9,68.9,68.9,70.4,71.7,71.7,73.5,73.5,75.7,78.3,78.3,80.9,80.9,83.8,83.8,86.0,88.9,88.9,91.1,91.1,95.1,97.4,97.4,99.2,99.2,100.0
auc,0.6091599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
