,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.8,1.0,1.0,1.2,1.2,1.2,1.9,1.9,2.8,2.8,4.4,4.4,6.1,6.1,7.7,7.7,7.7,10.9,10.9,12.8,12.8,15.2,15.2,18.7,18.7,21.1,21.1,21.1,23.9,23.9,27.4,27.4,31.0,31.0,33.9,33.9,37.5,37.5,37.5,40.0,40.0,42.2,42.2,44.9,44.9,48.9,48.9,52.3,52.3,52.3,54.8,54.8,56.6,56.6,59.6,59.6,62.1,62.1,64.4,64.4,64.4,66.6,66.6,68.4,68.4,71.0,71.0,73.7,73.7,75.6,75.6,75.6,77.5,77.5,79.4,79.4,81.0,81.0,82.4,82.4,84.2,84.2,84.2,85.6,85.6,87.0,87.0,88.1,88.1,89.4,89.4,90.0,90.0,90.0,91.0,91.0,92.8,92.8,93.3,93.3,94.0,94.0,95.0,95.0,95.0,95.5,95.5,96.1,96.1,96.2,96.2,97.0,97.0,97.3,97.3,97.3,97.7,97.7,98.1,98.1,98.5,98.5,98.7,98.7,99.2,99.2,99.2,99.2,99.2,99.3,99.3,99.5,99.5,99.5,99.5,99.7,99.7,99.7,99.8,99.8,99.9,99.9,99.9,99.9,99.9,99.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.4,0.5,0.5,0.8,0.8,0.9,0.9,0.9,1.3,1.3,2.0,2.0,2.7,2.7,3.1,3.1,3.5,3.5,3.5,4.2,4.2,5.3,5.3,6.5,6.5,7.9,7.9,9.2,9.2,9.2,10.5,10.5,12.2,12.2,13.5,13.5,15.1,15.1,17.7,17.7,17.7,19.7,19.7,21.6,21.6,23.3,23.3,25.6,25.6,27.9,27.9,27.9,30.3,30.3,32.6,32.6,34.9,34.9,37.3,37.3,39.6,39.6,39.6,41.6,41.6,44.1,44.1,46.5,46.5,48.3,48.3,50.7,50.7,50.7,53.2,53.2,55.7,55.7,58.4,58.4,60.3,60.3,62.7,62.7,62.7,64.5,64.5,66.5,66.5,68.8,68.8,70.8,70.8,73.4,73.4,73.4,76.3,76.3,78.2,78.2,80.2,80.2,82.0,82.0,83.6,83.6,83.6,85.0,85.0,86.9,86.9,88.5,88.5,90.4,90.4,91.9,91.9,91.9,92.9,92.9,93.5,93.5,94.7,94.7,95.6,95.6,96.2,96.2,96.2,96.7,96.7,97.3,97.3,97.8,97.8,98.4,98.4,99.0,99.0,99.0,99.1,99.1,99.4,99.4,99.5,99.5,99.6,99.6,99.7,99.7,99.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.7542585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
