,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.02,0.02,0.08,0.08,0.4,0.4,0.88,0.88,1.56,1.56,1.56,2.92,2.92,5.02,5.02,7.24,7.24,9.56,9.56,12.26,12.26,12.26,15.18,15.18,18.34,18.34,21.82,21.82,25.42,25.42,29.3,29.3,29.3,32.66,32.66,36.08,36.08,39.14,39.14,42.22,42.22,44.92,44.92,44.92,48.04,48.04,50.86,50.86,53.72,53.72,56.66,56.66,59.06,59.06,59.06,61.36,61.36,63.56,63.56,65.18,65.18,66.88,66.88,68.36,68.36,68.36,69.66,69.66,71.04,71.04,72.7,72.7,73.88,73.88,75.08,75.08,75.08,76.14,76.14,77.28,77.28,78.26,78.26,79.46,79.46,80.3,80.3,80.3,81.26,81.26,82.18,82.18,83.08,83.08,84.04,84.04,84.76,84.76,84.76,85.6,85.6,86.34,86.34,86.84,86.84,87.7,87.7,88.28,88.28,88.28,88.92,88.92,89.64,89.64,90.38,90.38,90.86,90.86,91.6,91.6,91.6,92.14,92.14,92.78,92.78,93.08,93.08,93.76,93.76,94.44,94.44,94.44,95.02,95.02,95.68,95.68,96.2,96.2,96.54,96.54,97.04,97.04,97.04,97.52,97.52,97.82,97.82,98.4,98.4,98.72,98.72,99.04,99.04,99.04,99.36,99.36,99.46,99.46,99.66,99.66,99.78,99.78,99.88,99.88,99.88,99.92,99.92,99.96,99.96,99.96,99.96,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.12,0.12,0.18,0.18,0.18,0.36,0.36,0.66,0.66,1.16,1.16,1.9,1.9,2.88,2.88,2.88,3.88,3.88,5.06,5.06,6.06,6.06,7.38,7.38,8.82,8.82,8.82,10.0,10.0,11.16,11.16,12.64,12.64,14.2,14.2,15.5,15.5,15.5,16.78,16.78,18.08,18.08,19.58,19.58,20.96,20.96,22.08,22.08,22.08,23.22,23.22,24.6,24.6,25.9,25.9,27.46,27.46,29.0,29.0,29.0,30.5,30.5,31.76,31.76,33.08,33.08,34.7,34.7,36.06,36.06,36.06,37.64,37.64,39.08,39.08,40.42,40.42,41.86,41.86,43.16,43.16,43.16,44.68,44.68,46.12,46.12,47.42,47.42,48.64,48.64,50.18,50.18,50.18,51.74,51.74,53.36,53.36,54.86,54.86,56.3,56.3,57.98,57.98,57.98,59.44,59.44,60.62,60.62,61.94,61.94,63.36,63.36,64.56,64.56,64.56,65.94,65.94,67.3,67.3,68.56,68.56,69.8,69.8,71.12,71.12,71.12,72.68,72.68,73.76,73.76,74.98,74.98,76.52,76.52,78.02,78.02,78.02,79.08,79.08,80.62,80.62,81.66,81.66,83.02,83.02,84.38,84.38,84.38,85.92,85.92,87.46,87.46,89.04,89.04,90.22,90.22,91.54,91.54,91.54,92.9,92.9,94.06,94.06,95.3,95.3,96.46,96.46,97.44,97.44,97.44,98.26,98.26,98.86,98.86,99.32,99.32,99.7,99.7,99.88,99.88,99.88,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.75459188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
