,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.5,0.8,1.5,2.25,3.55,5.45,7.55,10.75,14.3,18.15,22.15,22.15,26.4,31.15,35.1,40.8,45.45,50.7,54.95,59.8,64.7,68.05,71.45,73.75,77.1,79.75,82.4,84.45,86.55,87.8,89.65,89.65,91.25,92.25,93.1,93.9,94.6,95.4,96.0,96.8,97.2,97.65,97.75,97.85,98.05,98.2,98.35,98.55,98.6,98.75,98.95,98.95,99.2,99.25,99.35,99.5,99.6,99.7,99.7,99.75,99.8,99.85,99.9,99.9,99.9,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,99.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.1,0.2,0.25,0.25,0.25,0.35,0.45,0.5,0.65,0.7,0.8,0.8,0.9,1.0,1.15,1.15,1.2,1.2,1.35,1.4,1.5,1.55,1.55,1.55,1.65,1.85,2.05,2.15,2.25,2.25,2.55,2.65,2.8,2.85,3.1,3.4,3.55,3.85,4.15,4.45,4.85,5.25,5.75,5.75,6.15,6.9,7.15,7.55,8.1,8.65,9.65,10.45,11.25,12.1,12.7,13.35,14.4,15.65,16.5,17.55,18.35,19.6,20.5,21.75,21.75,23.45,24.7,25.75,26.8,28.55,29.75,31.2,32.25,33.6,34.9,36.8,38.2,39.55,41.1,42.95,44.6,46.05,47.4,47.4,48.7,50.3,52.0,53.3,54.8,56.65,58.35,59.65,61.8,63.15,64.85,66.2,67.65,69.3,70.7,71.9,73.5,74.65,76.0,76.0,77.65,78.95,80.4,81.4,82.4,83.2,84.0,85.1,85.8,86.8,87.7,88.3,89.15,90.15,90.6,91.25,91.65,92.15,92.6,92.6,92.9,93.5,93.8,94.15,94.45,94.95,95.35,95.6,95.85,96.15,96.25,96.5,96.7,97.0,97.15,97.3,97.5,97.6,97.75,97.75,97.95,98.1,98.15,98.2,98.3,98.4,98.55,98.7,98.75,99.05,99.05,99.1,99.25,99.3,99.4,99.4,99.55,99.55,99.65,99.7,99.7,99.85,99.85,99.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9910223750000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
