,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.66,0.66,0.66,1.92,1.92,1.92,4.0,4.0,4.0,6.64,6.64,6.64,10.88,10.88,10.88,16.0,16.0,16.0,23.24,23.24,23.24,30.62,30.62,30.62,39.16,39.16,39.16,48.48,48.48,48.48,56.8,56.8,56.8,64.4,64.4,64.4,71.58,71.58,71.58,77.54,77.54,77.54,82.72,82.72,82.72,86.38,86.38,86.38,89.98,89.98,89.98,92.62,92.62,92.62,94.74,94.74,94.74,96.18,96.18,96.18,97.14,97.14,97.14,97.92,97.92,97.92,98.54,98.54,98.54,99.02,99.02,99.02,99.44,99.44,99.44,99.62,99.62,99.62,99.72,99.72,99.72,99.78,99.78,99.78,99.82,99.82,99.82,99.82,99.88,99.88,99.88,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.92,99.96,99.96,99.96,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.08,0.08,0.08,0.12,0.12,0.12,0.18,0.18,0.18,0.2,0.2,0.2,0.28,0.28,0.28,0.48,0.48,0.48,0.74,0.74,0.74,1.26,1.26,1.26,1.8,1.8,1.8,2.44,2.44,2.44,3.38,3.38,3.38,4.76,4.76,4.76,6.48,6.48,6.48,8.22,8.22,8.22,10.78,10.78,10.78,13.18,13.18,13.18,16.32,16.32,16.32,19.82,19.82,19.82,23.92,23.92,23.92,28.42,28.42,28.42,33.2,33.2,33.2,37.78,37.78,37.78,43.08,43.08,43.08,48.28,48.28,48.28,48.28,53.3,53.3,53.3,58.7,58.7,58.7,63.64,63.64,63.64,68.5,68.5,68.5,73.22,73.22,73.22,77.5,77.5,77.5,81.16,81.16,81.16,84.76,84.76,84.76,87.68,87.68,87.68,90.36,90.36,90.36,92.26,92.26,92.26,93.86,93.86,93.86,95.24,95.24,95.24,96.66,96.66,96.66,97.52,97.52,97.52,98.24,98.24,98.24,98.84,98.84,98.84,99.22,99.22,99.22,99.44,99.44,99.44,99.68,99.68,99.68,99.84,99.84,99.84,99.88,99.88,99.88,99.96,99.96,99.96,99.96,99.96,99.96,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
auc,0.9809270200000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
