,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,20.2,20.2,20.2,29.9,29.9,29.9,37.8,37.8,37.8,41.9,41.9,41.9,45.4,45.4,45.4,47.3,47.3,47.3,48.4,48.4,48.4,50.1,50.1,50.1,51.1,51.1,51.1,52.3,52.3,52.3,53.2,53.2,53.2,53.7,53.7,53.7,54.1,54.1,54.1,54.8,54.8,54.8,55.4,55.4,55.4,56.2,56.2,56.2,56.6,56.6,56.6,57.1,57.1,57.1,57.4,57.4,57.4,57.9,57.9,57.9,58.1,58.1,58.1,58.1,58.1,58.1,58.5,58.5,58.5,58.6,58.6,58.6,58.8,58.8,58.8,58.9,58.9,58.9,59.1,59.1,59.1,59.3,59.3,59.3,59.4,59.4,59.4,59.5,59.5,59.5,59.9,59.9,59.9,60.1,60.1,60.1,60.3,60.3,60.3,60.3,60.4,60.4,60.4,60.6,60.6,60.6,60.8,60.8,60.8,60.9,60.9,60.9,61.2,61.2,61.2,61.4,61.4,61.4,61.9,61.9,61.9,62.0,62.0,62.0,62.2,62.2,62.2,62.5,62.5,62.5,62.8,62.8,62.8,63.2,63.2,63.2,63.5,63.5,63.5,63.6,63.6,63.6,64.3,64.3,64.3,64.5,64.5,64.5,64.7,64.7,64.7,64.9,64.9,64.9,65.4,65.4,65.4,66.0,66.0,66.0,67.0,67.0,67.0,67.3,67.3,67.3,67.3,67.3,67.3,67.8,67.8,67.8,68.6,68.6,68.6,68.9,68.9,68.9,70.4,70.4,70.4,72.3,72.3,72.3,73.9,73.9,73.9,76.7,76.7,76.7,79.7,79.7,79.7,83.9,83.9,83.9,90.1,90.1,90.1,100.0,100.0
fpr,0.0,15.0,15.0,15.0,22.4,22.4,22.4,28.6,28.6,28.6,31.7,31.7,31.7,34.4,34.4,34.4,37.0,37.0,37.0,39.7,39.7,39.7,40.4,40.4,40.4,41.5,41.5,41.5,42.5,42.5,42.5,43.1,43.1,43.1,44.3,44.3,44.3,44.9,44.9,44.9,45.5,45.5,45.5,45.8,45.8,45.8,46.5,46.5,46.5,46.7,46.7,46.7,47.2,47.2,47.2,47.5,47.5,47.5,47.8,47.8,47.8,48.0,48.0,48.0,48.4,48.4,48.4,48.7,48.7,48.7,49.0,49.0,49.0,49.1,49.1,49.1,49.1,49.1,49.1,49.2,49.2,49.2,49.4,49.4,49.4,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,49.8,50.2,50.2,50.2,50.4,50.4,50.4,50.4,50.5,50.5,50.5,50.7,50.7,50.7,50.7,50.7,50.7,50.9,50.9,50.9,51.3,51.3,51.3,51.4,51.4,51.4,51.6,51.6,51.6,51.8,51.8,51.8,52.1,52.1,52.1,52.4,52.4,52.4,52.6,52.6,52.6,52.8,52.8,52.8,53.3,53.3,53.3,53.7,53.7,53.7,53.8,53.8,53.8,54.6,54.6,54.6,54.8,54.8,54.8,54.8,54.8,54.8,55.4,55.4,55.4,56.1,56.1,56.1,56.6,56.6,56.6,57.2,57.2,57.2,57.5,57.5,57.5,58.1,58.1,58.1,59.6,59.6,59.6,60.7,60.7,60.7,61.9,61.9,61.9,63.4,63.4,63.4,65.4,65.4,65.4,67.1,67.1,67.1,70.3,70.3,70.3,75.3,75.3,75.3,83.6,83.6,83.6,100.0,100.0
auc,0.570173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
