,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,3.6,3.6,9.7,9.7,15.7,15.7,22.5,22.5,28.4,28.4,31.7,31.7,31.7,35.9,35.9,38.6,38.6,40.3,40.3,42.1,42.1,44.4,44.4,44.4,46.8,46.8,48.9,48.9,49.8,49.8,51.3,51.3,51.8,51.8,51.8,52.3,52.3,52.9,52.9,53.9,53.9,54.6,54.6,55.2,55.2,55.2,55.9,55.9,56.4,56.4,57.0,57.0,58.0,58.0,58.2,58.2,58.2,58.3,58.3,58.9,58.9,59.0,59.0,59.2,59.2,59.6,59.6,59.6,59.9,59.9,60.3,60.3,60.8,60.8,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.2,62.2,62.6,62.6,62.8,62.8,63.3,63.3,63.3,63.4,63.4,63.7,63.7,63.9,63.9,64.2,64.2,64.3,64.3,64.3,64.5,64.5,64.6,64.6,65.0,65.0,65.3,65.3,65.5,65.5,65.5,65.7,65.7,66.1,66.1,66.5,66.5,67.0,67.0,67.3,67.3,67.3,67.6,67.6,67.8,67.8,68.2,68.2,68.8,68.8,69.1,69.1,69.1,69.4,69.4,69.7,69.7,70.2,70.2,70.4,70.4,70.6,70.6,70.6,70.9,70.9,71.6,71.6,71.9,71.9,72.3,72.3,72.9,72.9,72.9,73.6,73.6,74.0,74.0,74.5,74.5,75.0,75.0,75.2,75.2,75.2,75.6,75.6,76.9,76.9,78.0,78.0,79.3,79.3,80.2,80.2,80.2,81.1,81.1,81.9,81.9,83.4,83.4,85.0,85.0,87.7,87.7,87.7,89.8,89.8,92.3,92.3,94.9,94.9,96.8,96.8,99.2,99.2,99.2,100.0
fpr,0.0,2.6,2.6,6.0,6.0,9.5,9.5,14.9,14.9,19.2,19.2,22.5,22.5,22.5,25.0,25.0,27.7,27.7,29.1,29.1,31.8,31.8,33.3,33.3,33.3,35.2,35.2,36.2,36.2,37.8,37.8,39.0,39.0,39.6,39.6,39.6,40.6,40.6,41.8,41.8,43.3,43.3,44.3,44.3,45.2,45.2,45.2,45.5,45.5,45.9,45.9,46.4,46.4,47.0,47.0,47.1,47.1,47.1,47.7,47.7,48.1,48.1,48.4,48.4,48.5,48.5,48.7,48.7,48.7,49.1,49.1,49.6,49.6,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,49.9,50.8,50.8,51.2,51.2,51.2,51.2,51.3,51.3,51.3,51.6,51.6,52.2,52.2,52.4,52.4,52.6,52.6,53.2,53.2,53.2,53.5,53.5,53.6,53.6,54.0,54.0,54.1,54.1,54.2,54.2,54.2,54.5,54.5,54.9,54.9,55.4,55.4,55.7,55.7,55.8,55.8,55.8,56.3,56.3,56.5,56.5,56.7,56.7,57.1,57.1,57.3,57.3,57.3,57.7,57.7,57.8,57.8,57.9,57.9,58.0,58.0,58.5,58.5,58.5,59.1,59.1,59.5,59.5,59.8,59.8,60.6,60.6,61.0,61.0,61.0,61.6,61.6,62.3,62.3,62.8,62.8,63.7,63.7,64.2,64.2,64.2,65.1,65.1,65.8,65.8,66.7,66.7,67.5,67.5,69.0,69.0,69.0,70.2,70.2,72.2,72.2,74.5,74.5,76.4,76.4,78.8,78.8,78.8,81.3,81.3,84.1,84.1,88.1,88.1,92.6,92.6,97.2,97.2,97.2,100.0
auc,0.5862265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
