,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,3.1,3.1,3.1,3.1,8.2,8.2,8.2,8.2,16.8,16.8,16.8,16.8,16.8,25.6,25.6,25.6,25.6,32.7,32.7,32.7,32.7,32.7,40.1,40.1,40.1,40.1,45.4,45.4,45.4,45.4,45.4,50.8,50.8,50.8,50.8,54.5,54.5,54.5,54.5,54.5,57.8,57.8,57.8,57.8,60.3,60.3,60.3,60.3,63.0,63.0,63.0,63.0,63.0,64.7,64.7,64.7,64.7,66.9,66.9,66.9,66.9,66.9,68.3,68.3,68.3,68.3,70.0,70.0,70.0,70.0,70.0,71.1,71.1,71.1,71.1,72.6,72.6,72.6,72.6,73.9,73.9,73.9,73.9,73.9,74.9,74.9,74.9,74.9,75.9,75.9,75.9,75.9,75.9,76.5,76.5,76.5,76.5,77.6,77.6,77.6,77.6,77.6,78.8,78.8,78.8,78.8,79.7,79.7,79.7,79.7,79.7,80.8,80.8,80.8,80.8,81.7,81.7,81.7,81.7,81.7,82.8,82.8,82.8,82.8,84.1,84.1,84.1,84.1,84.8,84.8,84.8,84.8,84.8,85.8,85.8,85.8,85.8,87.0,87.0,87.0,87.0,87.0,88.2,88.2,88.2,88.2,89.8,89.8,89.8,89.8,89.8,91.1,91.1,91.1,91.1,92.0,92.0,92.0,92.0,93.8,93.8,93.8,93.8,93.8,95.3,95.3,95.3,95.3,96.8,96.8,96.8,96.8,96.8,97.8,97.8,97.8,97.8,98.5,98.5,98.5,98.5,98.5,98.9,98.9,98.9,98.9,99.5,99.5,99.5,99.5,99.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
fpr,0.0,0.6,0.6,0.6,0.6,2.4,2.4,2.4,2.4,5.8,5.8,5.8,5.8,5.8,9.6,9.6,9.6,9.6,13.6,13.6,13.6,13.6,13.6,16.9,16.9,16.9,16.9,20.3,20.3,20.3,20.3,20.3,23.5,23.5,23.5,23.5,25.8,25.8,25.8,25.8,25.8,28.8,28.8,28.8,28.8,30.3,30.3,30.3,30.3,31.9,31.9,31.9,31.9,31.9,34.2,34.2,34.2,34.2,35.9,35.9,35.9,35.9,35.9,37.6,37.6,37.6,37.6,39.3,39.3,39.3,39.3,39.3,40.7,40.7,40.7,40.7,41.6,41.6,41.6,41.6,43.6,43.6,43.6,43.6,43.6,45.8,45.8,45.8,45.8,47.5,47.5,47.5,47.5,47.5,49.1,49.1,49.1,49.1,50.0,50.0,50.0,50.0,50.0,51.0,51.0,51.0,51.0,52.8,52.8,52.8,52.8,52.8,53.9,53.9,53.9,53.9,56.2,56.2,56.2,56.2,56.2,58.1,58.1,58.1,58.1,60.3,60.3,60.3,60.3,61.6,61.6,61.6,61.6,61.6,63.4,63.4,63.4,63.4,65.4,65.4,65.4,65.4,65.4,67.2,67.2,67.2,67.2,68.7,68.7,68.7,68.7,68.7,70.7,70.7,70.7,70.7,72.6,72.6,72.6,72.6,73.8,73.8,73.8,73.8,73.8,76.2,76.2,76.2,76.2,79.6,79.6,79.6,79.6,79.6,82.7,82.7,82.7,82.7,87.4,87.4,87.4,87.4,87.4,90.5,90.5,90.5,90.5,95.0,95.0,95.0,95.0,95.0,98.4,98.4,98.4,98.4,99.6,99.6,99.6,99.6,100.0,100.0
auc,0.70286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
